Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Adj Close,GOOGL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Adj Close,GOOGL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.854942321777344,134142000,54.71149826049805,55.167999267578125,54.59000015258789,55.07550048828125,55.07550048828125,23260000,107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,101.76830291748047,31225600,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,83.52850341796875,98918000,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,37.854942321777344,134142000,54.71149826049805,55.167999267578125,54.59000015258789,55.07550048828125,55.07550048828125,23260000,107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,101.76830291748047,31225600,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,83.52850341796875,98918000
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.504608154296875,104768400,54.503501892089844,54.66849899291992,53.730499267578125,53.99300003051758,53.99300003051758,29334000,106.26000213623047,106.4800033569336,104.66000366210938,105.08000183105469,99.78368377685547,29476700,82.17949676513672,82.25,80.70449829101562,81.89450073242188,81.89450073242188,96754000,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.504608154296875,104768400,54.503501892089844,54.66849899291992,53.730499267578125,53.99300003051758,53.99300003051758,29334000,106.26000213623047,106.4800033569336,104.66000366210938,105.08000183105469,99.78368377685547,29476700,82.17949676513672,82.25,80.70449829101562,81.89450073242188,81.89450073242188,96754000
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.115882873535156,166348800,54.051998138427734,54.23649978637695,53.30099868774414,53.50299835205078,53.50299835205078,19704000,104.87999725341797,104.97000122070312,102.16999816894531,102.94000244140625,97.75151824951172,31490500,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,79.69400024414062,92656000,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.115882873535156,166348800,54.051998138427734,54.23649978637695,53.30099868774414,53.50299835205078,53.50299835205078,19704000,104.87999725341797,104.97000122070312,102.16999816894531,102.94000244140625,97.75151824951172,31490500,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,79.69400024414062,92656000
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.652183532714844,244439200,53.86800003051758,54.97600173950195,53.832000732421875,54.89950180053711,54.89950180053711,29452000,104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,101.01813507080078,49471900,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,83.52149963378906,115676000,40.8125,41.537498474121094,40.057498931884766,41.3125,39.652183532714844,244439200,53.86800003051758,54.97600173950195,53.832000732421875,54.89950180053711,54.89950180053711,29452000,104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,101.01813507080078,49471900,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,83.52149963378906,115676000
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.93772888183594,162958400,55.61199951171875,56.38349914550781,55.26250076293945,56.294498443603516,56.294498443603516,40232000,103.80000305175781,105.22000122070312,103.18000030517578,104.43000030517578,99.16643524169922,55636400,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,85.9365005493164,218206000,41.52750015258789,42.25,41.13999938964844,41.61000061035156,39.93772888183594,162958400,55.61199951171875,56.38349914550781,55.26250076293945,56.294498443603516,56.294498443603516,40232000,103.80000305175781,105.22000122070312,103.18000030517578,104.43000030517578,99.16643524169922,55636400,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,85.9365005493164,218206000
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.956932067871094,130672400,56.114498138427734,56.720001220703125,55.712501525878906,55.930999755859375,55.930999755859375,33116000,103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,97.599609375,35535700,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,81.3115005493164,230124000,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,39.956932067871094,130672400,56.114498138427734,56.720001220703125,55.712501525878906,55.930999755859375,55.930999755859375,33116000,103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,97.599609375,35535700,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,81.3115005493164,230124000
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.09189987182617,125982000,55.95050048828125,57.117000579833984,55.8754997253418,57.07099914550781,57.07099914550781,78408000,102.87000274658203,105.80000305175781,102.7699966430664,105.73999786376953,100.41041564941406,31315100,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,81.66549682617188,98582000,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.09189987182617,125982000,55.95050048828125,57.117000579833984,55.8754997253418,57.07099914550781,57.07099914550781,78408000,102.87000274658203,105.80000305175781,102.7699966430664,105.73999786376953,100.41041564941406,31315100,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,81.66549682617188,98582000
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.79496383666992,144406400,56.48149871826172,57.63850021362305,56.18000030517578,57.59349822998047,57.59349822998047,82296000,106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,101.81581115722656,27325400,82.16699981689453,83.26300048828125,82.125,82.94049835205078,82.94049835205078,89062000,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,41.79496383666992,144406400,56.48149871826172,57.63850021362305,56.18000030517578,57.59349822998047,57.59349822998047,82296000,106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,101.81581115722656,27325400,82.16699981689453,83.26300048828125,82.125,82.94049835205078,82.94049835205078,89062000
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.80936050415039,112958400,57.4635009765625,57.70000076293945,55.917999267578125,56.144500732421875,56.144500732421875,48256000,107.0,107.0,105.52999877929688,106.02999877929688,100.685791015625,20609800,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,82.01300048828125,78798000,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,41.80936050415039,112958400,57.4635009765625,57.70000076293945,55.917999267578125,56.144500732421875,56.144500732421875,48256000,107.0,107.0,105.52999877929688,106.02999877929688,100.685791015625,20609800,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,82.01300048828125,78798000
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.017513275146484,126966800,55.590999603271484,55.5994987487793,54.679500579833984,55.295501708984375,55.295501708984375,38298000,105.19000244140625,105.58999633789062,104.29000091552734,105.2699966430664,99.96409606933594,29760700,81.25,81.2770004272461,79.64550018310547,80.71849822998047,80.71849822998047,92532000,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.017513275146484,126966800,55.590999603271484,55.5994987487793,54.679500579833984,55.295501708984375,55.295501708984375,38298000,105.19000244140625,105.58999633789062,104.29000091552734,105.2699966430664,99.96409606933594,29760700,81.25,81.2770004272461,79.64550018310547,80.71849822998047,80.71849822998047,92532000
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.06570816040039,95280000,54.74399948120117,55.255001068115234,54.71200180053711,55.11899948120117,55.11899948120117,21766000,104.38999938964844,105.77999877929688,104.26000213623047,105.66999816894531,100.34392547607422,21461100,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,79.41100311279297,113150000,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.06570816040039,95280000,54.74399948120117,55.255001068115234,54.71200180053711,55.11899948120117,55.11899948120117,21766000,104.38999938964844,105.77999877929688,104.26000213623047,105.66999816894531,100.34392547607422,21461100,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,79.41100311279297,113150000
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.82955551147461,83973600,55.1875,55.67150115966797,55.0,55.10599899291992,55.10599899291992,18498000,106.19999694824219,106.58000183105469,104.97000122070312,105.25,99.94510650634766,18914100,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,79.55000305175781,66346000,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,40.82955551147461,83973600,55.1875,55.67150115966797,55.0,55.10599899291992,55.10599899291992,18498000,106.19999694824219,106.58000183105469,104.97000122070312,105.25,99.94510650634766,18914100,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,79.55000305175781,66346000
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.18138122558594,89134000,55.550498962402344,56.643001556396484,55.550498962402344,56.37900161743164,56.37900161743164,35036000,106.13999938964844,107.13999938964844,105.4800033569336,106.88999938964844,101.50244140625,25056600,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,81.90049743652344,97172000,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.18138122558594,89134000,55.550498962402344,56.643001556396484,55.550498962402344,56.37900161743164,56.37900161743164,35036000,106.13999938964844,107.13999938964844,105.4800033569336,106.88999938964844,101.50244140625,25056600,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,81.90049743652344,97172000
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.010284423828125,89960800,56.652000427246094,57.14250183105469,56.29999923706055,56.43149948120117,56.43149948120117,28042000,107.5,107.77999877929688,106.70999908447266,106.80999755859375,101.42647552490234,18394900,82.3499984741211,82.81900024414062,81.85549926757812,82.0,82.0,71206000,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.010284423828125,89960800,56.652000427246094,57.14250183105469,56.29999923706055,56.43149948120117,56.43149948120117,28042000,107.5,107.77999877929688,106.70999908447266,106.80999755859375,101.42647552490234,18394900,82.3499984741211,82.81900024414062,81.85549926757812,82.0,82.0,71206000
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.15969467163086,87342800,56.25,56.80649948120117,55.85449981689453,56.459999084472656,56.459999084472656,21106000,106.30999755859375,107.29000091552734,105.66000366210938,106.9000015258789,101.51194763183594,21784700,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,81.13249969482422,82410000,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.15969467163086,87342800,56.25,56.80649948120117,55.85449981689453,56.459999084472656,56.459999084472656,21106000,106.30999755859375,107.29000091552734,105.66000366210938,106.9000015258789,101.51194763183594,21784700,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,81.13249969482422,82410000
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.06812286376953,98507200,56.96500015258789,56.96500015258789,55.83599853515625,55.98149871826172,55.98149871826172,27826000,107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,102.7654037475586,26606900,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,80.39749908447266,86878000,42.8125,42.92499923706055,42.4375,42.60499954223633,41.06812286376953,98507200,56.96500015258789,56.96500015258789,55.83599853515625,55.98149871826172,55.98149871826172,27826000,107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,102.7654037475586,26606900,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,80.39749908447266,86878000
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.19102096557617,75891200,55.832000732421875,56.481998443603516,55.832000732421875,56.32550048828125,56.32550048828125,21980000,107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894531,102.71792602539062,18038500,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,81.37899780273438,73634000,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.19102096557617,75891200,55.832000732421875,56.481998443603516,55.832000732421875,56.32550048828125,56.32550048828125,21980000,107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894531,102.71792602539062,18038500,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,81.37899780273438,73634000
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.45610809326172,104457600,56.444000244140625,56.54650115966797,55.587501525878906,56.02949905395508,56.02949905395508,24090000,107.86000061035156,107.94000244140625,106.29000091552734,107.1500015258789,102.18388366699219,21607700,81.5,81.74649810791016,80.50599670410156,81.1050033569336,81.1050033569336,66752000,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.45610809326172,104457600,56.444000244140625,56.54650115966797,55.587501525878906,56.02949905395508,56.02949905395508,24090000,107.86000061035156,107.94000244140625,106.29000091552734,107.1500015258789,102.18388366699219,21607700,81.5,81.74649810791016,80.50599670410156,81.1050033569336,81.1050033569336,66752000
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.222354888916016,68998800,55.93899917602539,55.95750045776367,54.89899826049805,55.21049880981445,55.21049880981445,33272000,106.9000015258789,109.4800033569336,106.87000274658203,109.41000366210938,104.33914184570312,29063200,80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031,80.97200012207031,69668000,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.222354888916016,68998800,55.93899917602539,55.95750045776367,54.89899826049805,55.21049880981445,55.21049880981445,33272000,106.9000015258789,109.4800033569336,106.87000274658203,109.41000366210938,104.33914184570312,29063200,80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031,80.97200012207031,69668000
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.68262481689453,75652800,55.48500061035156,55.86249923706055,55.025001525878906,55.827999114990234,55.827999114990234,29436000,110.05000305175781,111.19999694824219,109.81999969482422,110.97000122070312,105.82682800292969,27763200,81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875,81.5780029296875,61924000,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.68262481689453,75652800,55.48500061035156,55.86249923706055,55.025001525878906,55.827999114990234,55.827999114990234,29436000,110.05000305175781,111.19999694824219,109.81999969482422,110.97000122070312,105.82682800292969,27763200,81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875,81.5780029296875,61924000
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,41.98625946044922,87493600,56.096500396728516,56.27000045776367,55.705501556396484,55.86650085449219,55.86650085449219,26208000,111.76000213623047,112.18000030517578,111.26000213623047,111.58999633789062,106.4180908203125,23750600,82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789,81.6500015258789,63690000,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,41.98625946044922,87493600,56.096500396728516,56.27000045776367,55.705501556396484,55.86650085449219,55.86650085449219,26208000,111.76000213623047,112.18000030517578,111.26000213623047,111.58999633789062,106.4180908203125,23750600,82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789,81.6500015258789,63690000
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.0103645324707,68280800,55.71849822998047,56.321998596191406,55.334999084472656,56.10049819946289,56.10049819946289,35026000,111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,107.15239715576172,21536700,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,81.81999969482422,53316000,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.0103645324707,68280800,55.71849822998047,56.321998596191406,55.334999084472656,56.10049819946289,56.10049819946289,35026000,111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,107.15239715576172,21536700,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,81.81999969482422,53316000
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.1404914855957,111341600,55.70050048828125,56.2864990234375,55.428001403808594,56.144500732421875,56.144500732421875,22092000,111.69000244140625,112.36000061035156,110.87999725341797,112.16999816894531,106.9712142944336,21487100,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,82.05449676513672,62976000,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.1404914855957,111341600,55.70050048828125,56.2864990234375,55.428001403808594,56.144500732421875,56.144500732421875,22092000,111.69000244140625,112.36000061035156,110.87999725341797,112.16999816894531,106.9712142944336,21487100,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,82.05449676513672,62976000
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.72599792480469,112861600,55.95000076293945,56.699501037597656,55.920501708984375,56.32749938964844,56.32749938964844,27422000,112.04000091552734,112.87999725341797,111.7300033569336,112.02999877929688,106.83769226074219,29083900,81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219,81.99150085449219,60518000,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,41.72599792480469,112861600,55.95000076293945,56.699501037597656,55.920501708984375,56.32749938964844,56.32749938964844,27422000,112.04000091552734,112.87999725341797,111.7300033569336,112.02999877929688,106.83769226074219,29083900,81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219,81.99150085449219,60518000
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.16459274291992,103544800,56.54999923706055,57.5,56.54999923706055,57.42599868774414,57.42599868774414,34086000,112.88999938964844,113.0199966430664,111.66999816894531,112.52999877929688,107.31453704833984,23501200,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,83.58650207519531,99498000,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.16459274291992,103544800,56.54999923706055,57.5,56.54999923706055,57.42599868774414,57.42599868774414,34086000,112.88999938964844,113.0199966430664,111.66999816894531,112.52999877929688,107.31453704833984,23501200,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,83.58650207519531,99498000
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.37666320800781,109744800,57.72800064086914,58.2760009765625,56.912498474121094,57.67100143432617,57.67100143432617,35490000,113.0199966430664,113.25,110.80000305175781,112.26000213623047,107.0570297241211,26608000,84.25,85.47149658203125,83.71800231933594,84.80850219726562,84.80850219726562,123348000,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.37666320800781,109744800,57.72800064086914,58.2760009765625,56.912498474121094,57.67100143432617,57.67100143432617,35490000,113.0199966430664,113.25,110.80000305175781,112.26000213623047,107.0570297241211,26608000,84.25,85.47149658203125,83.71800231933594,84.80850219726562,84.80850219726562,123348000
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.29954147338867,78949600,57.79999923706055,58.824501037597656,57.6510009765625,58.45949935913086,58.45949935913086,40094000,112.25,112.38999938964844,111.2300033569336,111.69999694824219,106.52301025390625,19538300,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,84.62149810791016,73630000,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.29954147338867,78949600,57.79999923706055,58.824501037597656,57.6510009765625,58.45949935913086,58.45949935913086,40094000,112.25,112.38999938964844,111.2300033569336,111.69999694824219,106.52301025390625,19538300,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,84.62149810791016,73630000
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.05615234375,83241600,58.5880012512207,58.73699951171875,58.15250015258789,58.24700164794922,58.24700164794922,23602000,111.87000274658203,112.66000366210938,111.43000030517578,111.75,106.5706787109375,17687000,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,83.44750213623047,79920000,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.05615234375,83241600,58.5880012512207,58.73699951171875,58.15250015258789,58.24700164794922,58.24700164794922,23602000,111.87000274658203,112.66000366210938,111.43000030517578,111.75,106.5706787109375,17687000,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,83.44750213623047,79920000
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.56937026977539,99185600,58.025001525878906,58.17900085449219,57.08549880981445,57.54249954223633,57.54249954223633,30086000,111.4000015258789,111.55000305175781,109.87000274658203,110.38999938964844,105.27371978759766,25339000,83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156,81.29750061035156,99140000,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.56937026977539,99185600,58.025001525878906,58.17900085449219,57.08549880981445,57.54249954223633,57.54249954223633,30086000,111.4000015258789,111.55000305175781,109.87000274658203,110.38999938964844,105.27371978759766,25339000,83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156,81.29750061035156,99140000
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.66816329956055,95997600,56.69499969482422,57.67250061035156,56.5099983215332,57.49850082397461,57.49850082397461,23694000,109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,105.38815307617188,22818400,80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734,81.04000091552734,93340000,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.66816329956055,95997600,56.69499969482422,57.67250061035156,56.5099983215332,57.49850082397461,57.49850082397461,23694000,109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,105.38815307617188,22818400,80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734,81.04000091552734,93340000
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.11164855957031,128044000,57.599998474121094,58.99549865722656,57.57849884033203,58.9630012512207,58.9630012512207,30032000,110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,107.60063934326172,26491600,81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047,83.53099822998047,77528000,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.11164855957031,128044000,57.599998474121094,58.99549865722656,57.57849884033203,58.9630012512207,58.9630012512207,30032000,110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,107.60063934326172,26491600,81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047,83.53099822998047,77528000
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.59601974487305,129870400,59.1150016784668,60.285499572753906,59.1150016784668,59.86249923706055,59.86249923706055,42220000,112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,108.35401916503906,26132700,83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688,83.65499877929688,72290000,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.59601974487305,129870400,59.1150016784668,60.285499572753906,59.1150016784668,59.86249923706055,59.86249923706055,42220000,112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,108.35401916503906,26132700,83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688,83.65499877929688,72290000
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.7888069152832,124130000,60.29650115966797,60.35599899291992,59.89550018310547,59.952999114990234,59.952999114990234,25888000,114.12999725341797,115.0,113.77999877929688,114.5,109.19322204589844,35513800,84.1500015258789,85.0,83.96749877929688,84.54049682617188,84.54049682617188,71040000,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,43.7888069152832,124130000,60.29650115966797,60.35599899291992,59.89550018310547,59.952999114990234,59.952999114990234,25888000,114.12999725341797,115.0,113.77999877929688,114.5,109.19322204589844,35513800,84.1500015258789,85.0,83.96749877929688,84.54049682617188,84.54049682617188,71040000
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.27559280395508,94318000,59.95100021362305,60.23500061035156,59.561500549316406,59.62649917602539,59.62649917602539,27302000,114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,109.27903747558594,30763400,84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734,84.31099700927734,58932000,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.27559280395508,94318000,59.95100021362305,60.23500061035156,59.561500549316406,59.62649917602539,59.62649917602539,27302000,114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,109.27903747558594,30763400,84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734,84.31099700927734,58932000
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,44.85152816772461,156171600,59.900001525878906,60.08599853515625,59.35049819946289,59.51499938964844,59.51499938964844,51886000,115.33999633789062,117.25,114.58999633789062,115.91000366210938,110.53788757324219,54681100,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,85.61799621582031,151018000,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,44.85152816772461,156171600,59.900001525878906,60.08599853515625,59.35049819946289,59.51499938964844,59.51499938964844,51886000,115.33999633789062,117.25,114.58999633789062,115.91000366210938,110.53788757324219,54681100,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,85.61799621582031,151018000
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.30940628051758,104879200,59.484500885009766,59.747501373291016,59.07400131225586,59.4275016784668,59.4275016784668,24442000,116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,112.12093353271484,31207600,85.63500213623047,87.5,85.63150024414062,87.10749816894531,87.10749816894531,108582000,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.30940628051758,104879200,59.484500885009766,59.747501373291016,59.07400131225586,59.4275016784668,59.4275016784668,24442000,116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,112.12093353271484,31207600,85.63500213623047,87.5,85.63150024414062,87.10749816894531,87.10749816894531,108582000
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.950340270996094,126585600,59.58599853515625,60.170501708984375,59.472999572753906,60.12300109863281,60.12300109863281,29788000,118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,112.19723510742188,37588700,87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688,88.09249877929688,127284000,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,44.950340270996094,126585600,59.58599853515625,60.170501708984375,59.472999572753906,60.12300109863281,60.12300109863281,29788000,118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,112.19723510742188,37588700,87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688,88.09249877929688,127284000
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.343143463134766,124140800,60.06999969482422,61.4995002746582,59.97949981689453,61.32149887084961,61.32149887084961,41508000,117.38999938964844,118.75,116.70999908447266,117.5199966430664,112.07325744628906,28113300,88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414,89.8635025024414,125312000,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.343143463134766,124140800,60.06999969482422,61.4995002746582,59.97949981689453,61.32149887084961,61.32149887084961,41508000,117.38999938964844,118.75,116.70999908447266,117.5199966430664,112.07325744628906,28113300,88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414,89.8635025024414,125312000
